#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000127415,-,ENST00000453894,hsa-mir-6774-5p,protein_coding,PRINCIPAL,false,62,68,-0.868772106307538,1,0,Rnahybrid|Offset 3-9 7mer-m8|62|68|-0.868772106307538|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6786-3p,protein_coding,PRINCIPAL,false,181,206,0.20116805122367473,2,0,Rnahybrid|Offset 1-7 7mer-m8|197|205|-0.873219766872751|;Miranda|7mer-m8|181|206|1.23645631264887|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6786-3p,protein_coding,PRINCIPAL,false,355,377,1.04447195106906,1,0,Miranda|7mer-m8|355|377|1.04447195106906|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6819-5p,protein_coding,PRINCIPAL,false,129,150,0.13790045513675686,2,0,Rnahybrid|Offset 1-7 7mer-m8|141|149|-0.87406473118757|;Miranda|7mer-m8|129|150|1.11303779449042|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-133a-5p,protein_coding,PRINCIPAL,false,32,38,-0.869226423586048,1,0,Rnahybrid|Offset 1-7 8mer|32|38|-0.869226423586048|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4286,protein_coding,PRINCIPAL,false,45,50,-0.8696152467709211,1,0,Rnahybrid|Offset 1-6 6mer|45|50|-0.869615246770921|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-513a-5p,protein_coding,LONGEST,false,132,149,1.26388265001741,1,0,Miranda|7mer-m8|132|149|1.26388265001741|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6786-5p,protein_coding,PRINCIPAL,false,28,36,-0.874621334991296,1,0,Rnahybrid|Offset 1-7 7mer-m8|28|36|-0.874621334991296|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3138,protein_coding,PRINCIPAL,false,140,163,1.27759581870169,1,0,Miranda|7mer-m8|140|163|1.27759581870169|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1233-5p,protein_coding,PRINCIPAL,false,160,180,1.09932462580615,1,0,Miranda|6mer|160|180|1.09932462580615|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4690-5p,protein_coding,PRINCIPAL,false,1,7,-0.871341871839958,1,0,Rnahybrid|7mer-m8|1|7|-0.871341871839958|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5090,protein_coding,PRINCIPAL,false,11,16,-0.8733525789114579,1,0,Rnahybrid|7mer-1A|11|16|-0.873352578911458|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-15b-3p,protein_coding,LONGEST,false,143,164,1.11303779449042,1,0,Miranda|6mer|143|164|1.11303779449042|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3621,protein_coding,LONGEST,false,126,134,-0.875155106369162,1,0,Rnahybrid|Offset 1-7 7mer-m8|126|134|-0.875155106369162|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4766-3p,protein_coding,LONGEST,false,85,105,1.05818511975333,1,0,Miranda|N/A|85|105|1.05818511975333|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-574-5p,protein_coding,PRINCIPAL,false,534,555,1.14046413185896,1,0,Miranda|N/A|534|555|1.14046413185896|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-574-5p,protein_coding,PRINCIPAL,false,342,364,1.09932462580615,1,0,Miranda|N/A|342|364|1.09932462580615|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3141,protein_coding,PRINCIPAL,false,39,47,-0.871357792828801,1,0,Rnahybrid|Offset 1-7 7mer-m8|39|47|-0.871357792828801|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-146a-3p,protein_coding,PRINCIPAL,false,41,59,1.26388265001741,1,0,Miranda|7mer-m8|41|59|1.26388265001741|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6763-3p,protein_coding,PRINCIPAL,false,47,54,-0.87366283935294,1,0,Rnahybrid|7mer-m8|47|54|-0.87366283935294|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3611,protein_coding,PRINCIPAL,false,862,882,1.08561145712188,1,0,Miranda|6mer|862|882|1.08561145712188|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4264,protein_coding,PRINCIPAL,false,10,26,1.08561145712188,1,0,Miranda|8mer|10|26|1.08561145712188|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-148a-3p,protein_coding,PRINCIPAL,false,41,63,0.1821983582555109,2,0,Miranda|7mer-m8|41|63|1.19531680659605|;Rnahybrid|Offset 1-7 7mer-m8|55|62|-0.869182363175065|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6845-5p,protein_coding,LONGEST,false,35,41,-0.8750887894854049,1,0,Rnahybrid|Offset 1-7 7mer-m8|35|41|-0.875088789485405|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4701-5p,protein_coding,PRINCIPAL,false,109,117,-0.868675647879013,1,0,Rnahybrid|Offset 1-7 7mer-m8|109|117|-0.868675647879013|;,
ENSG00000127415,-,ENST00000453894,kshv-mir-k12-9-5p,protein_coding,PRINCIPAL,false,33,54,0.0,2,0,Rnahybrid|Offset 1-7 7mer-m8|46|53|0.0|;Miranda|7mer-m8|33|54|0.0|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-612,protein_coding,PRINCIPAL,false,62,68,-0.8708211691118479,1,0,Rnahybrid|7mer-m8|62|68|-0.870821169111848|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6850-3p,protein_coding,LONGEST,false,60,66,-0.8713381692844129,1,0,Rnahybrid|Offset 3-9 7mer-m8|60|66|-0.871338169284413|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4749-5p,protein_coding,PRINCIPAL,false,60,82,1.12675096317469,1,0,Miranda|N/A|60|82|1.12675096317469|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1237-5p,protein_coding,PRINCIPAL,false,70,78,-0.8741886708061379,1,0,Rnahybrid|Offset 1-7 7mer-m8|70|78|-0.874188670806138|;,
ENSG00000127415,-,ENST00000453894,ebv-mir-bart13-5p,protein_coding,PRINCIPAL,false,45,52,0.0,1,0,Rnahybrid|7mer-m8|45|52|0.0|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6886-3p,protein_coding,LONGEST,false,69,76,-0.8735795044268461,1,0,Rnahybrid|Offset 1-7 7mer-m8|69|76|-0.873579504426846|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-185-3p,protein_coding,LONGEST,false,48,69,0.12333975986359252,2,0,Miranda|N/A|48|69|1.08561145712188|;Rnahybrid|Offset 1-7 7mer-m8|60|68|-0.875273889836305|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6877-3p,protein_coding,LONGEST,false,70,77,-0.868680749177763,1,0,Rnahybrid|Offset 1-7 7mer-m8|70|77|-0.868680749177763|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4472,protein_coding,LONGEST,false,54,61,-0.868751591407186,1,0,Rnahybrid|Offset 1-7 7mer-m8|54|61|-0.868751591407186|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6880-5p,protein_coding,PRINCIPAL,false,15,36,0.1442808420828148,2,0,Rnahybrid|Offset 1-7 7mer-m8|27|35|-0.87529406190744|;Miranda|7mer-m8|15|36|1.12675096317469|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-323b-5p,protein_coding,LONGEST,false,123,131,-0.871486079521842,1,0,Rnahybrid|Offset 1-7 7mer-m8|123|131|-0.871486079521842|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4323,protein_coding,LONGEST,false,71,77,-0.873031005105812,1,0,Rnahybrid|Offset 1-7 7mer-m8|71|77|-0.873031005105812|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-148a-3p,protein_coding,PRINCIPAL,false,252,272,1.33244849343877,1,0,Miranda|8mer|252|272|1.33244849343877|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6780a-5p,protein_coding,PRINCIPAL,false,156,201,0.4680992854225891,3,0,Miranda|N/A|156|179|1.09932462580615|;Rnahybrid|7mer-m8|192|199|-0.870492299900462|;Miranda|Offset 3-8 6mer|179|201|1.12675096317469|;,
ENSG00000239857,-,ENST00000265857,kshv-mir-k12-7-5p,protein_coding,PRINCIPAL,false,140,163,0.0,2,0,Rnahybrid|Offset 1-7 7mer-m8|154|162|0.0|;Miranda|7mer-m8|140|163|0.0|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6721-5p,protein_coding,PRINCIPAL,false,686,708,0.1823930361994529,2,0,Miranda|6mer|686|708|1.19531680659605|;Rnahybrid|Offset 1-7 7mer-m8|699|707|-0.868785654918198|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-509-3-5p,protein_coding,PRINCIPAL,false,473,493,1.2227431439646,1,0,Miranda|7mer-m8|473|493|1.2227431439646|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6891-5p,protein_coding,PRINCIPAL,false,73,79,-0.869960942040283,1,0,Rnahybrid|Offset 3-9 7mer-m8|73|79|-0.869960942040283|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-142-3p,protein_coding,LONGEST,false,245,268,1.04447195106906,1,0,Miranda|N/A|245|268|1.04447195106906|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4280,protein_coding,PRINCIPAL,false,53,61,-0.87104563997004,1,0,Rnahybrid|Offset 1-7 7mer-m8|53|61|-0.87104563997004|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3190-5p,protein_coding,PRINCIPAL,false,1,10,0.1398596841664265,2,0,Miranda|7mer-m8|1|10|1.11303779449042|;Rnahybrid|Offset 1-7 7mer-m8|1|9|-0.870072279256831|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-6868-5p,protein_coding,PRINCIPAL,false,14,20,-0.8716255424473609,1,0,Rnahybrid|Offset 3-9 7mer-m8|14|20|-0.871625542447361|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-4458,protein_coding,PRINCIPAL,false,14,22,-0.871708452265226,1,0,Rnahybrid|Offset 1-7 8mer|14|22|-0.871708452265226|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-218-2-3p,protein_coding,PRINCIPAL,false,965,986,1.04447195106906,1,0,Miranda|N/A|965|986|1.04447195106906|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-939-5p,protein_coding,LONGEST,false,100,107,-0.870291182568538,1,0,Rnahybrid|Offset 1-7 7mer-m8|100|107|-0.870291182568538|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-99b-3p,protein_coding,PRINCIPAL,false,30,52,0.1457263875598231,2,0,Rnahybrid|7mer-m8|43|50|-0.872348377281878|;Miranda|Offset 3-8 6mer|30|52|1.12675096317469|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6129,protein_coding,PRINCIPAL,false,179,198,0.16669254392676142,2,0,Miranda|7mer-m8|179|198|1.16789046922751|;Rnahybrid|Offset 1-7 7mer-m8|189|197|-0.872317454086495|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6819-5p,protein_coding,PRINCIPAL,false,81,88,-0.87275243579716,1,0,Rnahybrid|7mer-m8|81|88|-0.87275243579716|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3689b-3p,protein_coding,PRINCIPAL,false,158,179,1.15417730054324,1,0,Miranda|N/A|158|179|1.15417730054324|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4290,protein_coding,PRINCIPAL,false,295,313,0.11075269476773082,2,0,Rnahybrid|Offset 1-7 7mer-m8|304|312|-0.872461250373318|;Miranda|7mer-m8|295|313|1.05818511975333|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3140-3p,protein_coding,PRINCIPAL,false,70,92,1.0718982884376,1,0,Miranda|N/A|70|92|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4457,protein_coding,PRINCIPAL,false,1,16,1.18160363791178,1,0,Miranda|7mer-m8|1|16|1.18160363791178|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-654-5p,protein_coding,LONGEST,false,135,143,-0.872556118074276,1,0,Rnahybrid|Offset 1-7 7mer-m8|135|143|-0.872556118074276|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-1205,protein_coding,LONGEST,false,79,98,0.1175592210937255,2,0,Miranda|7mer-m8|79|98|1.0718982884376|;Rnahybrid|Offset 1-7 7mer-m8|90|97|-0.872822208399425|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6756-5p,protein_coding,PRINCIPAL,false,28,35,-0.8718096828764531,1,0,Rnahybrid|7mer-m8|28|35|-0.871809682876453|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-3189-3p,protein_coding,LONGEST,false,116,136,1.05818511975333,1,0,Miranda|N/A|116|136|1.05818511975333|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1180-5p,protein_coding,PRINCIPAL,false,17,24,-0.871370546075677,1,0,Rnahybrid|Offset 1-7 7mer-m8|17|24|-0.871370546075677|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4707-5p,protein_coding,PRINCIPAL,false,47,54,-0.8748377425063019,1,0,Rnahybrid|Offset 1-7 7mer-m8|47|54|-0.874837742506302|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1273f,protein_coding,PRINCIPAL,false,231,249,1.20902997528032,1,0,Miranda|7mer-m8|231|249|1.20902997528032|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-7113-5p,protein_coding,LONGEST,false,102,126,0.13770734516823513,2,0,Miranda|8mer|102|126|1.11303779449042|;Rnahybrid|Offset 1-7 8mer|118|125|-0.874458244276134|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3154,protein_coding,PRINCIPAL,false,85,92,-0.869590837330663,1,0,Rnahybrid|7mer-m8|85|92|-0.869590837330663|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-942-5p,protein_coding,LONGEST,false,72,93,1.04447195106906,1,0,Miranda|7mer-m8|72|93|1.04447195106906|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6883-5p,protein_coding,PRINCIPAL,false,179,200,0.13192571621803836,2,0,Miranda|7mer-m8|179|200|1.09932462580615|;Rnahybrid|Offset 1-7 7mer-m8|192|199|-0.87200878437258|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-125a-3p,protein_coding,LONGEST,false,63,84,0.2985687303101037,2,0,Miranda|7mer-m8|63|84|1.42844067422868|;Rnahybrid|Offset 1-7 7mer-m8|75|83|-0.873974896219519|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1225-3p,protein_coding,PRINCIPAL,false,72,93,0.18106533787078416,2,0,Rnahybrid|Offset 1-7 7mer-m8|84|92|-0.871491194533761|;Miranda|7mer-m8|72|93|1.19531680659605|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4728-5p,protein_coding,PRINCIPAL,false,259,282,1.05818511975333,1,0,Miranda|N/A|259|282|1.05818511975333|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-450a-1-3p,protein_coding,LONGEST,false,134,141,-0.8711331436994151,1,0,Rnahybrid|Offset 1-7 8mer|134|141|-0.871133143699415|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-548h-5p,protein_coding,PRINCIPAL,false,306,327,1.04447195106906,1,0,Miranda|7mer-m8|306|327|1.04447195106906|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6889-5p,protein_coding,LONGEST,false,119,141,0.24210319888521564,2,0,Rnahybrid|Offset 1-7 8mer|132|140|-0.875189910391283|;Miranda|8mer|119|141|1.3187353247545|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4725-3p,protein_coding,LONGEST,false,74,82,-0.869194650174206,1,0,Rnahybrid|Offset 1-7 7mer-m8|74|82|-0.869194650174206|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-874-5p,protein_coding,PRINCIPAL,false,224,232,-0.8738433595055,1,0,Rnahybrid|Offset 1-7 7mer-m8|224|232|-0.8738433595055|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4711-3p,protein_coding,PRINCIPAL,false,5,25,1.08561145712188,1,0,Miranda|6mer|5|25|1.08561145712188|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-7843-5p,protein_coding,PRINCIPAL,false,27,48,0.22440457543386647,2,0,Rnahybrid|Offset 1-7 7mer-m8|40|47|-0.868562363392512|;Miranda|7mer-m8|27|48|1.27759581870169|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3180,protein_coding,PRINCIPAL,false,70,77,-0.872856491321136,1,0,Rnahybrid|Offset 1-7 7mer-m8|70|77|-0.872856491321136|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-527,protein_coding,PRINCIPAL,false,77,96,0.1738548458945111,2,0,Miranda|8mer|77|96|1.18160363791178|;Rnahybrid|Offset 1-7 8mer|87|95|-0.871953424310602|;,
ENSG00000127415,-,ENST00000453894,ebv-mir-bart20-5p,protein_coding,PRINCIPAL,false,1,7,0.0,1,0,Rnahybrid|7mer-m8|1|7|0.0|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4456,protein_coding,PRINCIPAL,false,30,37,-0.868733119768968,1,0,Rnahybrid|Offset 1-7 7mer-m8|30|37|-0.868733119768968|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6743-3p,protein_coding,LONGEST,false,1,7,-0.8723635714727801,1,0,Rnahybrid|Offset 1-7 8mer|1|7|-0.87236357147278|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6736-3p,protein_coding,PRINCIPAL,false,50,57,-0.871706354150417,1,0,Rnahybrid|Offset 1-7 7mer-m8|50|57|-0.871706354150417|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-628-5p,protein_coding,PRINCIPAL,false,39,46,-0.872599863082379,1,0,Rnahybrid|Offset 1-7 8mer|39|46|-0.872599863082379|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4283,protein_coding,LONGEST,false,47,52,-0.8735111991336291,1,0,Rnahybrid|Offset 1-6 6mer|47|52|-0.873511199133629|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5692a,protein_coding,PRINCIPAL,false,99,120,1.12675096317469,1,0,Miranda|7mer-m8|99|120|1.12675096317469|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4746-5p,protein_coding,PRINCIPAL,false,49,57,-0.872545161252497,1,0,Rnahybrid|Offset 1-7 7mer-m8|49|57|-0.872545161252497|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-646,protein_coding,PRINCIPAL,false,52,58,-0.871921582332917,1,0,Rnahybrid|8mer|52|58|-0.871921582332917|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3190-3p,protein_coding,PRINCIPAL,false,699,719,1.0718982884376,1,0,Miranda|N/A|699|719|1.0718982884376|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-874-5p,protein_coding,LONGEST,false,118,140,0.16555103763214102,2,0,Rnahybrid|Offset 1-7 7mer-m8|132|139|-0.874643577750902|;Miranda|7mer-m8|118|140|1.16789046922751|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4640-5p,protein_coding,LONGEST,false,120,125,-0.872160081762674,1,0,Rnahybrid|Offset 1-6 6mer|120|125|-0.872160081762674|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-564,protein_coding,LONGEST,false,44,52,-0.873238595053355,1,0,Rnahybrid|Offset 1-7 7mer-m8|44|52|-0.873238595053355|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-5572,protein_coding,LONGEST,false,36,43,-0.8726157017922089,1,0,Rnahybrid|Offset 1-7 7mer-m8|36|43|-0.872615701792209|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-190a-3p,protein_coding,LONGEST,false,223,243,1.0718982884376,1,0,Miranda|8mer|223|243|1.0718982884376|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-128,protein_coding,PRINCIPAL,false,43,65,1.16789046922751,1,0,Miranda|7mer-m8|43|65|1.16789046922751|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-1207-5p,protein_coding,PRINCIPAL,false,12,20,-0.873310177793886,1,0,Rnahybrid|Offset 1-7 7mer-m8|12|20|-0.873310177793886|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4449,protein_coding,PRINCIPAL,false,48,55,-0.872515485955464,1,0,Rnahybrid|Offset 1-7 7mer-m8|48|55|-0.872515485955464|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5572,protein_coding,PRINCIPAL,false,11,18,-0.873046802676136,1,0,Rnahybrid|Offset 1-7 7mer-m8|11|18|-0.873046802676136|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1234-5p,protein_coding,PRINCIPAL,false,73,80,-0.875095879193615,1,0,Rnahybrid|Offset 1-7 8mer|73|80|-0.875095879193615|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3148,protein_coding,PRINCIPAL,false,860,880,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|860|880|1.04447195106906|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-548as-3p,protein_coding,PRINCIPAL,false,757,780,1.34616166212305,1,0,Miranda|8mer|757|780|1.34616166212305|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4660,protein_coding,PRINCIPAL,false,257,278,1.08561145712188,1,0,Miranda|N/A|257|278|1.08561145712188|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-7704,protein_coding,LONGEST,false,51,69,0.10940196806185676,2,0,Miranda|N/A|51|69|1.05818511975333|;Rnahybrid|Offset 1-7 7mer-m8|60|68|-0.875213716452119|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3663-3p,protein_coding,LONGEST,false,56,79,1.04447195106906,1,0,Miranda|N/A|56|79|1.04447195106906|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-7156-3p,protein_coding,PRINCIPAL,false,36,60,0.16542243672963056,2,0,Miranda|7mer-m8|36|60|1.16789046922751|;Rnahybrid|Offset 1-7 7mer-m8|52|59|-0.874905636404458|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-7156-3p,protein_coding,PRINCIPAL,false,6,28,1.11303779449042,1,0,Miranda|N/A|6|28|1.11303779449042|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-139-3p,protein_coding,PRINCIPAL,false,235,243,-0.8693567946807289,1,0,Rnahybrid|Offset 1-7 8mer|235|243|-0.869356794680729|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1207-3p,protein_coding,PRINCIPAL,false,43,48,-0.870097319502848,1,0,Rnahybrid|Offset 1-6 6mer|43|48|-0.870097319502848|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-423-5p,protein_coding,LONGEST,false,63,69,-0.8741143728582071,1,0,Rnahybrid|7mer-m8|63|69|-0.874114372858207|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6773-5p,protein_coding,LONGEST,false,87,93,-0.8737613547567681,1,0,Rnahybrid|7mer-m8|87|93|-0.873761354756768|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-7976,protein_coding,LONGEST,false,53,59,-0.8714445971865719,1,0,Rnahybrid|Offset 1-7 7mer-m8|53|59|-0.871444597186572|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-34b-5p,protein_coding,PRINCIPAL,false,69,75,-0.869065705249068,1,0,Rnahybrid|7mer-m8|69|75|-0.869065705249068|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1268a,protein_coding,PRINCIPAL,false,144,161,1.04447195106906,1,0,Miranda|N/A|144|161|1.04447195106906|;,
ENSG00000206503,-,ENST00000376809,kshv-mir-k12-9-3p,protein_coding,PRINCIPAL,false,-3,2,0.0,3,0,Microtar|7mer-m8|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000206503,-,ENST00000376809,kshv-mir-k12-9-3p,protein_coding,PRINCIPAL,false,101,112,0.0,2,0,Microtar|7mer-m8|101|106|0.0|;Microtar|7mer-m8|107|112|0.0|;,
ENSG00000206503,-,ENST00000376809,kshv-mir-k12-9-3p,protein_coding,PRINCIPAL,false,156,161,0.0,1,0,Microtar|8mer|156|161|0.0|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-99a-5p,protein_coding,PRINCIPAL,false,572,593,1.27759581870169,1,0,Miranda|8mer|572|593|1.27759581870169|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-125b-5p,protein_coding,PRINCIPAL,false,135,157,1.14046413185896,1,0,Miranda|7mer-m8|135|157|1.14046413185896|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4675,protein_coding,PRINCIPAL,false,7,12,-0.8717868367374251,1,0,Rnahybrid|Offset 1-6 6mer|7|12|-0.871786836737425|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,168,199,0.18829237097831678,2,0,Miranda|7mer-m8|168|199|1.20902997528032|;Rnahybrid|Offset 1-7 7mer-m8|191|198|-0.870995257788294|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,267,292,1.23645631264887,1,0,Miranda|N/A|267|292|1.23645631264887|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,33,55,1.08561145712188,1,0,Miranda|N/A|33|55|1.08561145712188|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3689c,protein_coding,PRINCIPAL,false,62,82,0.15865832649408718,2,0,Miranda|7mer-m8|62|82|1.15417730054324|;Rnahybrid|Offset 1-7 7mer-m8|74|81|-0.874458244276134|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3142,protein_coding,PRINCIPAL,false,954,975,1.3187353247545,1,0,Miranda|N/A|954|975|1.3187353247545|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-1908-5p,protein_coding,LONGEST,false,101,109,-0.872979032196499,1,0,Rnahybrid|Offset 1-7 7mer-m8|101|109|-0.872979032196499|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-24-1-5p,protein_coding,PRINCIPAL,false,15,23,-0.8708966738186229,1,0,Rnahybrid|Offset 1-7 7mer-m8|15|23|-0.870896673818623|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-1234-5p,protein_coding,LONGEST,false,77,84,-0.868627610649112,1,0,Rnahybrid|Offset 1-7 8mer|77|84|-0.868627610649112|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6870-5p,protein_coding,LONGEST,false,133,139,-0.872872672860183,1,0,Rnahybrid|7mer-m8|133|139|-0.872872672860183|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-204-5p,protein_coding,PRINCIPAL,false,840,862,1.14046413185896,1,0,Miranda|N/A|840|862|1.14046413185896|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-204-5p,protein_coding,PRINCIPAL,false,669,690,1.09932462580615,1,0,Miranda|7mer-m8|669|690|1.09932462580615|;,
